Package Name,App Name,F-droid Page,App Description
io.github.sanbeg.flashlight,Open Flashlight,https://f-droid.org/repository/browse/?fdid=io.github.sanbeg.flashlight&fdpage=39,"This one is basic, turn it on with the button and quit the app to turn it off. "
com.dozingcatsoftware.cameratimer,CamTimer,https://f-droid.org/repository/browse/?fdid=com.dozingcatsoftware.cameratimer&fdpage=10,"CamTimer is a simple camera timer application for Android devices. It allows you to choose 
from a 5, 10, or 15 second countdown and takes one or four pictures after the time has elapsed. After 
you take a picture it will be shown full screen, allowing you to share or delete it. "
com.dalthed.tucan,TuCanMobile,https://f-droid.org/repository/browse/?fdid=com.dalthed.tucan&fdpage=59,"The student administration tool TUCaN Mobile of the TU Darmstadt is available via the 
Smartphone has been very difficult to use so far. That is now changing for everyone Android users. This 
app reads the page and makes it suitable for small screens. Unfortunately, it is currently not possible to 
register for events registering and registering for exams is only experimental, however it is very practical 
to quickly get some information or materials from TUCaN to download."
wiseguys.radar,WiseRadar,https://f-droid.org/repository/browse/?fdid=wiseguys.radar&fdpage=63,"View live weather radar imagery from the Canadian government. The weather data is 
available under a non-commercial license. With GPS integration in addition to all the features available 
at Environment Canadaâ€™s website WiseRadar removes all the hassle from checking up on the latest 
storm front. This app was designed for minimal headaches and just to-the-point radar imagery. Key 
features include: All radar locations Canada wide! Pinch zoom on images to see just how close the storm 
is to your home Show your exact location on the image using your deviceâ€™s GPS sensor! "
fr.tvbarthel.apps.cameracolorpicker,Camera Color Picker,https://f-droid.org/repository/browse/?fdid=fr.tvbarthel.apps.cameracolorpicker&fdpage=10,"Camera Color Picker lets you capture, in real time, the colors around you using the 
camera of your device."
